      25.5 1.581599209e-46
    25.625 1.551784164e-46
     25.75 1.522750602e-46
    25.875 1.494474211e-46
        26 1.466931552e-46
    26.125 1.44010002e-46
     26.25 1.413957814e-46
    26.375 1.388483903e-46
      26.5 1.363657995e-46
    26.625 1.339460508e-46
     26.75 1.315872544e-46
    26.875 1.292875857e-46
        27 1.270452833e-46
    27.125 1.248586461e-46
     27.25 1.227260314e-46
    27.375 1.206458522e-46
      27.5 1.186165752e-46
    27.625 1.166367189e-46
     27.75 1.147048516e-46
    27.875 1.128195892e-46
        28 1.109795937e-46
    28.125 1.091835716e-46
     28.25 1.074302717e-46
    28.375 1.057184842e-46
      28.5 1.040470384e-46
    28.625 1.024148021e-46
     28.75 1.008206795e-46
    28.875 9.92636101e-47
        29 9.774256758e-47
    29.125 9.625655831e-47
     29.25 9.480462032e-47
    29.375 9.338582209e-47
      29.5 9.19992615e-47
    29.625 9.064406473e-47
     29.75 8.931938532e-47
    29.875 8.802440315e-47
        30 8.675832353e-47
    30.125 8.552037633e-47
     30.25 8.430981507e-47
    30.375 8.312591616e-47
      30.5 8.196797804e-47
    30.625 8.083532048e-47
     30.75 7.972728381e-47
    30.875 7.864322824e-47
        31 7.758253316e-47
    31.125 7.65445965e-47
     31.25 7.552883411e-47
    31.375 7.453467914e-47
      31.5 7.356158148e-47
    31.625 7.260900718e-47
     31.75 7.167643793e-47
    31.875 7.076337054e-47
        32 6.986931642e-47
    32.125 6.899380112e-47
     32.25 6.813636388e-47
    32.375 6.729655715e-47
      32.5 6.647394618e-47
    32.625 6.566810859e-47
     32.75 6.487863401e-47
    32.875 6.410512366e-47
        33 6.334718996e-47
    33.125 6.260445625e-47
     33.25 6.187655635e-47
    33.375 6.116313429e-47
      33.5 6.046384398e-47
    33.625 5.977834887e-47
     33.75 5.910632168e-47
    33.875 5.844744412e-47
        34 5.780140657e-47
    34.125 5.716790785e-47
     34.25 5.654665495e-47
    34.375 5.593736275e-47
      34.5 5.533975383e-47
    34.625 5.475355821e-47
     34.75 5.417851311e-47
    34.875 5.361436275e-47
        35 5.306085813e-47
    35.125 5.251775684e-47
     35.25 5.198482286e-47
    35.375 5.146182634e-47
      35.5 5.094854346e-47
    35.625 5.044475622e-47
